city_id,empirical_cluster,output_decomp_centered_estimated_cluster,output_decomp_centered_profile_corr,output_decomp_no_center_estimated_cluster,output_decomp_no_center_profile_corr,series_index
10,0,1,0.9580713173330022,2,0.5625892031559915,325
10,0,1,0.9248586540489735,2,0.5731243455999571,326
10,1,2,0.9836847493332599,0,0.8365408822004242,327
10,1,2,0.9867271546301863,2,0.7205014105506522,328
10,0,1,0.9961528185586235,3,0.7831901019349772,329
10,2,0,0.9899245185242772,0,0.8097147388967547,330
10,0,1,0.9352443991359697,2,0.5598142347019115,331
10,2,1,0.9623171761606937,0,0.7511139126793452,332
10,1,2,0.9784435264136874,2,0.7616084440912719,333
10,1,1,0.9524015778919159,0,0.7642499908999312,334
10,0,1,0.9813908851471932,0,0.6822234190308664,335
10,1,1,0.9587817179866028,2,0.6752901891786212,336
10,1,1,0.8610343251130865,0,0.7726255801522871,337
10,0,1,0.955231615565488,2,0.5729860044919821,338
10,0,1,0.9381649178406707,2,0.6429060147741454,339
10,0,1,0.9158225434473795,2,0.6110331306331711,340
10,1,1,0.9793559111499647,0,0.7421863730574023,341
10,0,1,0.965274884638591,2,0.7226777704672424,342
10,3,3,0.9528540444201477,2,0.6331627835678594,343
10,3,3,0.9886745486571347,2,0.6805072138150953,344
10,0,1,0.9806981535200712,0,0.6340962797449292,345
10,1,1,0.9387162271693545,2,0.6879730911127615,346
10,1,1,0.9305212536335916,0,0.7153456174948141,347
10,1,2,0.9914750667746135,3,0.8821926161473901,348
10,1,1,0.928884990382592,2,0.7318919005863473,349
10,0,1,0.8491129425767161,2,0.7123814439492027,350
10,0,1,0.9708280195115742,2,0.6574037632194745,351
10,0,1,0.8470521000149406,2,0.4993553998102779,352
10,0,1,0.9994831259804112,3,0.8016699041263131,353
10,0,1,0.9948185681082011,0,0.6721773806013902,354
10,1,2,0.9963345907442506,3,0.7293792892745168,355
10,3,1,0.897751290175324,2,0.7440968755254277,356
10,1,2,0.9637326118933092,0,0.837229328624596,357
10,0,1,0.9611224001117638,0,0.6335756648546802,358
10,0,1,0.9454860079686888,0,0.7486960275537189,359
10,1,1,0.9751522774798391,0,0.6493408964088427,360
10,1,1,0.9248352468835092,2,0.7844545604262207,361
10,1,1,0.8660216020128403,2,0.7332270669358208,362
10,0,1,0.9758553578687588,2,0.6380540447454667,363
10,0,1,0.9560014387432914,0,0.5528030090835825,364
10,0,1,0.9550845856169545,2,0.7277601264906202,365
10,1,2,0.9983567808425875,3,0.9102481115636093,366
10,0,1,0.97092117873557,2,0.7115944312647808,367
10,2,1,0.7998597215038004,2,0.7217586433062194,368
10,0,1,0.9704264583365274,2,0.5115700811379231,369
10,0,1,0.9203315852164236,2,0.718716852817223,370
10,0,1,0.9121003708784277,2,0.6981076812263927,371
10,3,1,0.8899297988111625,2,0.567659602616172,372
10,0,1,0.9908838298517404,0,0.7822394679088199,373
10,0,1,0.9687823778526661,0,0.7907778129192962,374
10,0,1,0.953602198657854,2,0.7325060116494793,375
10,1,2,0.968738935232552,0,0.8024692980980355,376
10,0,1,0.9875952956587583,2,0.7875095584160297,377
10,1,1,0.9356472709956775,2,0.8078203251524442,378
10,0,1,0.9298346613654977,2,0.819129840516559,379
10,0,1,0.9536815587725995,2,0.6714522174257479,380
10,3,2,0.997049103126681,3,0.9345943724412811,381
10,1,2,0.9839066358216815,2,0.828110805362887,382
10,0,1,0.9319966753930339,2,0.740340938387988,383
10,2,1,0.930428589225064,2,0.6649908511898641,384
10,3,1,0.90875828436221,2,0.6138112033492811,385
10,0,1,0.9966742860544697,3,0.9012393570518258,386
10,0,1,0.948815416290947,0,0.7250532932214135,387
10,3,2,0.9482073471802039,2,0.7489725868281147,388
10,2,1,0.8917573572609545,2,0.7845473769228777,389
10,2,2,0.9476351452144782,2,0.7684893447689343,390
10,0,1,0.9758546299691435,2,0.6938520312094018,391
10,1,1,0.9633993877364073,2,0.6148813199991705,392
10,1,2,0.9758165379688791,1,0.8408691758569657,393
10,0,1,0.9336262670169305,0,0.6343677147469959,394
10,1,2,0.9989360543518835,3,0.9807312225218243,395
10,1,2,0.9725295988888684,2,0.8537751975723709,396
10,2,0,0.983767186533238,2,0.8223640618716049,397
10,2,0,0.9908142412351636,2,0.8324760226293431,398
10,1,1,0.9326404515641769,2,0.7529099834240098,399
10,2,1,0.97682455524179,0,0.6290312275044678,400
10,1,2,0.9961483160617803,3,0.841986754291058,401
10,2,1,0.9399905217150133,2,0.7194302744011692,402
10,2,0,0.9352972845788143,2,0.6679262774862833,403
10,3,0,0.876688031246052,0,0.7276606755820128,404
10,2,1,0.963530461821446,2,0.7124520834131047,405
10,3,3,0.9825501707611733,2,0.6207808338878551,406
10,0,1,0.8509300564222011,0,0.7286917367643222,407
10,2,1,0.9706391309933506,2,0.7555439740461383,408
10,0,1,0.9972255253885529,3,0.8589375634329777,409
10,0,1,0.9611349520499035,0,0.626932508105754,410
10,1,2,0.9604533627036091,2,0.7801382459300807,411
10,0,1,0.9382947391270472,0,0.762545336682904,412
10,0,1,0.9479759294735934,0,0.7453851375922744,413
10,1,2,0.9508865584848584,2,0.7869896792431439,414
